1.Time,2.Signal Value,3.Status,4.Value of Shift/Drift,5.Health Status
0,0,101.23588866149683,Healthy Status,NaN,Safe Condition
1,1,102.28706997863468,Healthy Status,NaN,Safe Condition
2,2,106.51073710982638,Healthy Status,NaN,Safe Condition
3,3,99.48819251944647,Healthy Status,NaN,Safe Condition
4,4,99.31116001916389,Healthy Status,NaN,Safe Condition
5,5,99.01395276676998,Healthy Status,NaN,Safe Condition
6,6,103.37987568706446,Healthy Status,NaN,Safe Condition
7,7,100.22768817944163,Healthy Status,NaN,Safe Condition
8,8,101.45936628630723,Healthy Status,NaN,Safe Condition
9,9,106.1102740182036,Healthy Status,NaN,Safe Condition
10,10,95.38691586799997,Healthy Status,NaN,Safe Condition
11,11,100.20553561153514,Healthy Status,NaN,Safe Condition
12,12,102.6440334646858,Healthy Status,NaN,Safe Condition
13,13,101.01045761918007,Healthy Status,NaN,Safe Condition
14,14,103.18511754989018,Healthy Status,NaN,Safe Condition
15,15,101.16779219702903,Healthy Status,NaN,Safe Condition
16,16,106.36033465290053,Healthy Status,NaN,Safe Condition
17,17,97.34643418695619,Healthy Status,NaN,Safe Condition
18,18,98.1796210019602,Healthy Status,NaN,Safe Condition
19,19,98.46098852125854,Healthy Status,NaN,Safe Condition
20,20,101.16686420515171,Healthy Status,NaN,Safe Condition
21,21,97.14287258628876,Healthy Status,NaN,Safe Condition
22,22,94.58742625326741,Healthy Status,NaN,Safe Condition
23,23,101.17211969417751,Healthy Status,NaN,Safe Condition
24,24,99.60652092585953,Healthy Status,NaN,Safe Condition
25,25,95.70356543487438,Healthy Status,NaN,Safe Condition
26,26,97.9845736695168,Healthy Status,NaN,Safe Condition
27,27,95.412566896068,Healthy Status,NaN,Safe Condition
28,28,99.6727331411918,Healthy Status,NaN,Safe Condition
29,29,98.39340189426385,Healthy Status,NaN,Safe Condition
30,30,96.96509655452331,Healthy Status,NaN,Safe Condition
31,31,99.35494184172595,Healthy Status,NaN,Safe Condition
32,32,102.40649107196894,Healthy Status,NaN,Safe Condition
33,33,100.22541801037808,Healthy Status,NaN,Safe Condition
34,34,92.75143052284332,Healthy Status,NaN,Safe Condition
35,35,100.78609344529819,Healthy Status,NaN,Safe Condition
36,36,97.2224557542122,Healthy Status,NaN,Safe Condition
37,37,100.05018738019028,Healthy Status,NaN,Safe Condition
38,38,98.15729641104826,Healthy Status,NaN,Safe Condition
39,39,92.54600028258038,Healthy Status,NaN,Safe Condition
40,40,97.1794397082786,Healthy Status,NaN,Safe Condition
41,41,101.67590351834986,Healthy Status,NaN,Safe Condition
42,42,92.34665359248449,Healthy Status,NaN,Safe Condition
43,43,101.40332859614558,Healthy Status,NaN,Safe Condition
44,44,103.20346964862743,Healthy Status,NaN,Safe Condition
45,45,99.78982012124568,Healthy Status,NaN,Safe Condition
46,46,99.43125166557626,Healthy Status,NaN,Safe Condition
47,47,97.59238270675893,Healthy Status,NaN,Safe Condition
48,48,92.14442031641346,Healthy Status,NaN,Safe Condition
49,49,94.26933544459203,Healthy Status,NaN,Safe Condition
50,50,98.34456529496664,Healthy Status,NaN,Safe Condition
51,51,104.56575615412596,Healthy Status,NaN,Safe Condition
52,52,101.71359792384274,Healthy Status,NaN,Safe Condition
53,53,98.24966385244096,Healthy Status,NaN,Safe Condition
54,54,91.87010005948682,Healthy Status,NaN,Safe Condition
55,55,108.82838502482404,Healthy Status,NaN,Safe Condition
56,56,98.22845151763484,Healthy Status,NaN,Safe Condition
57,57,102.73992412768054,Healthy Status,NaN,Safe Condition
58,58,99.62394698053127,Healthy Status,NaN,Safe Condition
59,59,95.38271047904941,Healthy Status,NaN,Safe Condition
60,60,98.2092213006452,Healthy Status,NaN,Safe Condition
61,61,104.70258302998062,Healthy Status,NaN,Safe Condition
62,62,99.67093637789952,Healthy Status,NaN,Safe Condition
63,63,97.28682558552222,Healthy Status,NaN,Safe Condition
64,64,96.38576130733922,Healthy Status,NaN,Safe Condition
65,65,103.56015540115311,Healthy Status,NaN,Safe Condition
66,66,100.9706766920787,Healthy Status,NaN,Safe Condition
67,67,96.02869201635868,Healthy Status,NaN,Safe Condition
68,68,97.49036710862939,Healthy Status,NaN,Safe Condition
69,69,103.94069816876024,Healthy Status,NaN,Safe Condition
70,70,104.83648920679579,Healthy Status,NaN,Safe Condition
71,71,94.02085301585784,Healthy Status,NaN,Safe Condition
72,72,101.61216017317834,Healthy Status,NaN,Safe Condition
73,73,103.48828147255186,Healthy Status,NaN,Safe Condition
74,74,100.40794010489603,Healthy Status,NaN,Safe Condition
75,75,100.49037347335955,Healthy Status,NaN,Safe Condition
76,76,97.18180334836309,Healthy Status,NaN,Safe Condition
77,77,94.15277722797398,Healthy Status,NaN,Safe Condition
78,78,101.97426354348477,Healthy Status,NaN,Safe Condition
79,79,100.93254266467704,Healthy Status,NaN,Safe Condition
80,80,102.04886287807426,Healthy Status,NaN,Safe Condition
81,81,94.77156478365957,Healthy Status,NaN,Safe Condition
82,82,97.49810269919611,Healthy Status,NaN,Safe Condition
83,83,102.31990181443166,Healthy Status,NaN,Safe Condition
84,84,98.83200004307163,Healthy Status,NaN,Safe Condition
85,85,99.06812830989344,Healthy Status,NaN,Safe Condition
86,86,97.95443169822187,Healthy Status,NaN,Safe Condition
87,87,99.55728626079869,Healthy Status,NaN,Safe Condition
88,88,98.51318136156472,Healthy Status,NaN,Safe Condition
89,89,92.50053098447204,Healthy Status,NaN,Safe Condition
90,90,101.34800184764508,Healthy Status,NaN,Safe Condition
91,91,97.57260173100997,Healthy Status,NaN,Safe Condition
92,92,96.21187584899795,Healthy Status,NaN,Safe Condition
93,93,98.87136444134842,Healthy Status,NaN,Safe Condition
94,94,100.41565403404275,Healthy Status,NaN,Safe Condition
95,95,101.60564353733565,Healthy Status,NaN,Safe Condition
96,96,99.6199110191857,Healthy Status,NaN,Safe Condition
97,97,104.92014664260081,Healthy Status,NaN,Safe Condition
98,98,106.3705842787308,Healthy Status,NaN,Safe Condition
99,99,103.11706414831391,Healthy Status,NaN,Safe Condition
100,100,103.99754967253516,Healthy Status,NaN,Safe Condition
101,101,103.40718405235788,Healthy Status,NaN,Safe Condition
102,102,98.16891497098867,Healthy Status,NaN,Safe Condition
103,103,96.77486142410866,Healthy Status,NaN,Safe Condition
104,104,99.8259055522453,Healthy Status,NaN,Safe Condition
105,105,106.64949741903241,Healthy Status,NaN,Safe Condition
106,106,104.83414174568858,Healthy Status,NaN,Safe Condition
107,107,106.22608964579157,Healthy Status,NaN,Safe Condition
108,108,94.88459484647574,Healthy Status,NaN,Safe Condition
109,109,98.17697217422695,Healthy Status,NaN,Safe Condition
110,110,100.37943517742673,Healthy Status,NaN,Safe Condition
111,111,102.48049601571908,Healthy Status,NaN,Safe Condition
112,112,101.25874683437806,Healthy Status,NaN,Safe Condition
113,113,104.58882126047095,Healthy Status,NaN,Safe Condition
114,114,101.86821908859879,Healthy Status,NaN,Safe Condition
115,115,105.63171507129701,Healthy Status,NaN,Safe Condition
116,116,98.20230421745005,Healthy Status,NaN,Safe Condition
117,117,107.51015078390367,Healthy Status,NaN,Safe Condition
118,118,95.27177672347925,Healthy Status,NaN,Safe Condition
119,119,100.65729841124002,Healthy Status,NaN,Safe Condition
120,120,104.24323006540656,Healthy Status,NaN,Safe Condition
121,121,101.2336327835395,Healthy Status,NaN,Safe Condition
122,122,107.3888582002204,Healthy Status,NaN,Safe Condition
123,123,96.13805789252626,Healthy Status,NaN,Safe Condition
124,124,102.9339465487607,Healthy Status,NaN,Safe Condition
125,125,108.91532247314234,Healthy Status,NaN,Safe Condition
126,126,97.72488358596108,Healthy Status,NaN,Safe Condition
127,127,97.64966944988224,Healthy Status,NaN,Safe Condition
128,128,103.0849027034669,Healthy Status,NaN,Safe Condition
129,129,100.70983695157503,Healthy Status,NaN,Safe Condition
130,130,99.24575721198228,Healthy Status,NaN,Safe Condition
131,131,101.37221524410609,Healthy Status,NaN,Safe Condition
132,132,100.8268235269646,Healthy Status,NaN,Safe Condition
133,133,104.7284316278275,Healthy Status,NaN,Safe Condition
134,134,98.16491813062383,Healthy Status,NaN,Safe Condition
135,135,93.02639659393583,Healthy Status,NaN,Safe Condition
136,136,95.52601346747791,Healthy Status,NaN,Safe Condition
137,137,101.08705406625408,Healthy Status,NaN,Safe Condition
138,138,106.81764962339528,Healthy Status,NaN,Safe Condition
139,139,102.26826233241788,Healthy Status,NaN,Safe Condition
140,140,88.17076790550455,Healthy Status,NaN,Safe Condition
141,141,100.43984387131975,Healthy Status,NaN,Safe Condition
142,142,97.49881620660223,Healthy Status,NaN,Safe Condition
143,143,99.59142082489866,Healthy Status,NaN,Safe Condition
144,144,96.47035166095729,Healthy Status,NaN,Safe Condition
145,145,98.5460539948575,Healthy Status,NaN,Safe Condition
146,146,95.39083002718884,Healthy Status,NaN,Safe Condition
147,147,99.3327700221644,Healthy Status,NaN,Safe Condition
148,148,100.62540816571385,Healthy Status,NaN,Safe Condition
149,149,97.2149618653855,Healthy Status,NaN,Safe Condition
150,150,95.14012491176187,Healthy Status,NaN,Safe Condition
151,151,103.93691925200113,Healthy Status,NaN,Safe Condition
152,152,97.34067977672902,Healthy Status,NaN,Safe Condition
153,153,98.3645152785488,Healthy Status,NaN,Safe Condition
154,154,102.20021884233519,Healthy Status,NaN,Safe Condition
155,155,105.10429365706479,Healthy Status,NaN,Safe Condition
156,156,104.02637152486658,Healthy Status,NaN,Safe Condition
157,157,97.62726239981342,Healthy Status,NaN,Safe Condition
158,158,98.60798090370359,Healthy Status,NaN,Safe Condition
159,159,101.30774691765735,Healthy Status,NaN,Safe Condition
160,160,97.21581605402743,Healthy Status,NaN,Safe Condition
161,161,97.80713956235174,Healthy Status,NaN,Safe Condition
162,162,97.97168765112197,Healthy Status,NaN,Safe Condition
163,163,104.75509339704396,Healthy Status,NaN,Safe Condition
164,164,103.27579603022932,drift Started,0.17375348409526364,Safe Condition
165,165,104.52021442181362,drift continue,NaN,Safe Condition
166,166,108.99325910746825,drift continue,NaN,Safe Condition
167,167,111.92468160673079,shift Happend,10.205499871132709,Safe Condition
168,168,122.45014853568952,shift continue,NaN,Safe Condition
169,169,124.92895006903974,shift continue,NaN,Safe Condition
170,170,117.05493105586532,shift continue,NaN,Safe Condition
171,171,122.99892024876313,shift continue,NaN,Safe Condition
172,172,124.73711418465011,shift continue,NaN,Safe Condition
173,173,122.59923152904213,shift continue,NaN,Safe Condition
174,174,120.09486927559168,shift continue,NaN,Safe Condition
175,175,122.35507852458427,shift continue,NaN,Safe Condition
176,176,122.59034129463896,shift continue,NaN,Safe Condition
177,177,122.15797635878326,shift continue,NaN,Safe Condition
178,178,122.113430596499,shift continue,NaN,Safe Condition
179,179,124.77639455283534,shift continue,NaN,Safe Condition
180,180,118.71004907144594,shift continue,NaN,Safe Condition
181,181,114.79215963224277,shift continue,NaN,Safe Condition
182,182,118.76328260169069,shift continue,NaN,Safe Condition
183,183,122.20239327316763,shift continue,NaN,Safe Condition
184,184,115.14759186460827,shift continue,NaN,Safe Condition
185,185,120.60902703031806,shift continue,NaN,Safe Condition
186,186,117.33334983951244,shift continue,NaN,Safe Condition
187,187,127.31889456348429,shift continue,NaN,Safe Condition
188,188,123.87057801972206,shift continue,NaN,Safe Condition
189,189,121.747079077147,shift continue,NaN,Safe Condition
190,190,121.79337288385774,shift continue,NaN,Safe Condition
191,191,121.5722754858012,shift continue,NaN,Safe Condition
192,192,127.49210740216573,shift continue,NaN,Safe Condition
193,193,121.87443594586608,shift continue,NaN,Safe Condition
